gh_team_size,gh_num_issue_comments,gh_num_commit_comments,gh_num_pr_comments,git_diff_src_churn,git_diff_test_churn,gh_diff_files_added,gh_diff_files_deleted,gh_diff_files_modified,gh_diff_tests_added,gh_diff_tests_deleted,gh_diff_src_files,gh_diff_doc_files,gh_diff_other_files,tr_log_num_tests_ok,tr_log_num_tests_failed,tr_log_num_tests_run,tr_log_num_tests_skipped,tr_log_testduration,gh_test_lines_per_kloc,gh_test_cases_per_kloc,gh_asserts_cases_per_kloc,gh_description_complexity,tr_jobs,gh_num_commits_on_files_touched,gh_sloc,tr_log_setup_time,tr_log_buildduration,gh_is_pr,tr_log_bool_tests_ran,tr_log_bool_tests_failed,gh_by_core_team_member,tr_duration
38,,0,,201,0,0,0,5,0,0,4,0,0,,,,,,2967.31492850636,270.986651879431,719.214164059096,,"[56922485, 56922486, 56922487, 56922488, 56922489, 56922490, 56922491, 56922492, 56922493, 56922494, 56922495, 56922496, 56922497, 56922498, 56922499, 56922500, 56922501, 56922502, 56922503, 56922504, 56922505, 56922506, 56922507, 56922508, 56922509, 56922510, 56922511, 56922512, 56922513]",223,126235,4,709.0,false,false,,true,18996
38,,0,,17,0,0,0,2,0,0,1,0,0,,,,,,2967.31492850636,270.986651879431,719.214164059096,,"[56937518, 56937519, 56937521, 56937522, 56937523, 56937525, 56937526, 56937527, 56937529, 56937530, 56937531, 56937533, 56937534, 56937535, 56937537, 56937538, 56937539, 56937541, 56937542, 56937544, 56937545, 56937546, 56937548, 56937549, 56937550, 56937552, 56937553, 56937554, 56937556]",24,126235,5,209.0,false,false,,true,5988
38,,0,,2,0,1,0,2,0,0,1,0,2,,,,,,2967.31492850636,270.986651879431,719.214164059096,,"[56945840, 56945841, 56945842, 56945844, 56945845, 56945848, 56945849, 56945850, 56945851, 56945852, 56945853, 56945854, 56945855, 56945856, 56945857, 56945858, 56945859, 56945860, 56945861, 56945862, 56945863, 56945864, 56945865, 56945866, 56945867, 56945868, 56945869, 56945870, 56945871]",354,126235,6,1010.0,false,false,,true,24382
38,,0,,0,9,0,0,2,0,0,1,0,1,,,,,,2967.33869370618,270.986651879431,719.214164059096,,"[56946219, 56946220, 56946221, 56946222, 56946223, 56946224, 56946225, 56946226, 56946227, 56946228, 56946229, 56946230, 56946232, 56946233, 56946234, 56946236, 56946237, 56946238, 56946239, 56946240, 56946241, 56946242, 56946243, 56946244, 56946245, 56946246, 56946247, 56946248, 56946249]",20,126235,4,578.0,false,false,,true,18979
38,,0,,0,9,0,0,2,0,0,1,0,1,,,,,,2967.33869370618,270.986651879431,719.214164059096,,"[56946219, 56946220, 56946221, 56946222, 56946223, 56946224, 56946225, 56946226, 56946227, 56946228, 56946229, 56946230, 56946232, 56946233, 56946234, 56946236, 56946237, 56946238, 56946239, 56946240, 56946241, 56946242, 56946243, 56946244, 56946245, 56946246, 56946247, 56946248, 56946249]",20,126235,4,225.0,false,false,,true,18979
38,,0,,2,0,0,0,1,0,0,1,0,0,,,,,,1413.69792146497,122.536478892204,346.753219142649,,"[56971418, 56971419, 56971420, 56971421, 56971422, 56971423, 56971424, 56971425, 56971427, 56971429, 56971430]",34,282218,3,31.0,false,false,,true,1642
38,,0,,80,0,0,2,1,0,0,1,0,0,,,,,,2967.08014511351,270.963040413162,719.151497869239,,"[56980169, 56980170, 56980171, 56980172, 56980173, 56980174, 56980175, 56980176, 56980177, 56980178, 56980179, 56980180, 56980181, 56980182, 56980183, 56980184, 56980185, 56980186, 56980187, 56980188, 56980189, 56980190, 56980191, 56980192, 56980193, 56980194, 56980195, 56980196, 56980197]",201,126246,4,414.0,false,false,,true,19297
38,,0,,2,0,1,0,1,0,0,2,0,0,,,,,,2967.05664293013,270.960894120256,719.145801484392,,"[57032855, 57032856, 57032857, 57032858, 57032859, 57032860, 57032861, 57032862, 57032863, 57032864, 57032865, 57032866, 57032867, 57032868, 57032869, 57032870, 57032871, 57032872, 57032873, 57032874, 57032875, 57032876, 57032877, 57032878, 57032879, 57032880, 57032881, 57032882, 57032883]",95,126247,3,250.0,false,false,,true,18397
38,,0,,2,0,0,0,1,0,0,1,0,0,,,,,,2967.01834426385,270.958083832335,719.149003580141,,"[57092403, 57092404, 57092405, 57092406, 57092407, 57092408, 57092409, 57092410, 57092411, 57092413, 57092415, 57092417, 57092419, 57092420, 57092421, 57092422, 57092423, 57092424, 57092425, 57092426, 57092427, 57092428, 57092429, 57092430, 57092431, 57092432, 57092433, 57092434, 57092435]",8,126252,3,307.0,false,false,,true,19743
38,,0,,14,12,0,0,4,0,0,3,0,0,,,,,,2967.08963026328,270.966004498939,719.164844913348,,"[57113905, 57113906, 57113907, 57113908, 57113909, 57113910, 57113911, 57113912, 57113913, 57113914, 57113915, 57113916, 57113917, 57113918, 57113919, 57113920, 57113921, 57113922, 57113923, 57113924, 57113925, 57113926, 57113927, 57113928, 57113929, 57113930, 57113931, 57113932, 57113933]",460,126252,3,607.0,false,false,,true,17784
38,2,0,0,42,21,0,0,3,0,0,3,0,0,,,,,,2967.54363032852,271.003160871735,719.244876456655,58.0,"[57188798, 57188799, 57188800, 57188801, 57188802, 57188803, 57188804, 57188805, 57188806, 57188807, 57188808, 57188809, 57188810, 57188811, 57188812, 57188813, 57188814, 57188815, 57188816, 57188817, 57188818, 57188819, 57188820, 57188821, 57188822, 57188823, 57188824, 57188825, 57188826]",109,126231,18,960.0,true,false,,false,17683
38,2,0,0,42,21,0,0,3,0,0,3,0,0,,,,,,2967.54363032852,271.003160871735,719.244876456655,58.0,"[57188798, 57188799, 57188800, 57188801, 57188802, 57188803, 57188804, 57188805, 57188806, 57188807, 57188808, 57188809, 57188810, 57188811, 57188812, 57188813, 57188814, 57188815, 57188816, 57188817, 57188818, 57188819, 57188820, 57188821, 57188822, 57188823, 57188824, 57188825, 57188826]",109,126231,20,439.0,true,false,,false,17683
38,,0,,9,0,0,0,1,0,0,1,0,0,,,,,,2966.99562793055,270.957419845394,719.142060575339,,"[57189232, 57189233, 57189234, 57189235, 57189236, 57189237, 57189238, 57189239, 57189240, 57189241, 57189242, 57189243, 57189244, 57189245, 57189246, 57189247, 57189248, 57189249, 57189250, 57189251, 57189252, 57189253, 57189254, 57189255, 57189256, 57189257, 57189258, 57189259, 57189260]",55,126256,3,275.0,false,false,,true,19117
38,,0,,34,3,0,0,7,0,0,6,0,0,,,,,,2569.96691270043,229.899465512853,640.837363196742,,"[146865244, 146865245, 146865246, 146865247, 146865248, 146865249, 146865250, 146865251, 146865252, 146865253, 146865254, 146865255, 146865256]",834,157160,7,,false,false,,true,6909
38,,0,,14,0,0,0,3,0,0,3,0,0,,,,,0.0,2569.94871403301,229.902391224118,640.84551852276,,"[146892653, 146892654, 146892655, 146892656, 146892657, 146892658, 146892659, 146892660, 146892661, 146892662, 146892663, 146892664, 146892665, 146892666, 146892667, 146892668, 146892669, 146892670, 146892671, 146892672, 146892673, 146892674, 146892675, 146892676, 146892677, 146892678, 146892679, 146892680, 146892681, 146892682, 146892683, 146892684, 146892685, 146892686, 146892687, 146892688, 146892689, 146892690, 146892691, 146892692]",73,157158,5,55.76,false,false,,true,21031
38,,0,,0,0,0,0,1,0,0,0,0,1,,,,,,2569.91785598391,229.895077085574,640.825130596896,,"[146907139, 146907140, 146907141, 146907142, 146907143, 146907145, 146907147, 146907149, 146907150, 146907151, 146907152, 146907153, 146907154]",128,157163,4,,false,false,,true,6853
38,,0,,21,0,0,0,2,0,0,2,0,0,,,,,0.0,2568.26549494153,229.751813863577,640.425788975016,,"[146927763, 146927764, 146927765, 146927766, 146927767, 146927768, 146927769, 146927770, 146927771, 146927772, 146927773, 146927774, 146927775, 146927776, 146927777, 146927778, 146927779, 146927780, 146927781, 146927782, 146927783, 146927784, 146927785, 146927786, 146927787, 146927788, 146927789, 146927790, 146927791, 146927792, 146927793, 146927794, 146927795, 146927796, 146927797, 146927798, 146927799, 146927800, 146927801, 146927802]",90,157261,6,31.0,false,false,,true,19569
38,,0,,23,0,0,0,3,0,0,3,0,0,,,,,,2569.94871403301,229.902391224118,640.84551852276,,"[146948466, 146948467, 146948468, 146948469, 146948470, 146948471, 146948472, 146948473, 146948474, 146948475, 146948476, 146948477, 146948478, 146948479, 146948480, 146948481, 146948482, 146948483, 146948484, 146948485, 146948486, 146948487, 146948488, 146948489, 146948490, 146948491, 146948492, 146948493, 146948494, 146948495, 146948496, 146948497, 146948498, 146948499, 146948500, 146948501, 146948502, 146948503, 146948504, 146948505]",27,157158,,,false,false,,true,41520
38,,0,,151,0,2,1,6,0,0,8,0,0,,,,,0.0,2568.26549494153,229.751813863577,640.425788975016,,"[146980874, 146980875, 146980876, 146980877, 146980878, 146980879, 146980880, 146980881, 146980882, 146980883, 146980884, 146980885, 146980886, 146980887, 146980888, 146980889, 146980890, 146980891, 146980892, 146980893, 146980894, 146980895, 146980896, 146980897, 146980898, 146980899, 146980900, 146980901, 146980902, 146980903, 146980904, 146980905, 146980906, 146980907, 146980908, 146980909, 146980910, 146980911, 146980912, 146980913]",362,157261,5,53.02,false,false,,true,21383
38,,0,,1192,0,2,1,14,0,0,16,0,0,,,,,,2567.27157158748,229.658350548228,640.165262990624,,"[147084755, 147084756, 147084757, 147084758, 147084759, 147084760, 147084761, 147084762, 147084763, 147084764, 147084765, 147084766, 147084767]",559,157325,4,,false,false,,true,6983
38,,0,,2,0,0,0,1,0,0,1,0,0,,,,,,2567.25335774172,229.661270125792,640.173401219148,,"[147228482, 147228483, 147228484, 147228485, 147228486, 147228487, 147228488, 147228489, 147228490, 147228491, 147228492, 147228493, 147228494, 147228495, 147228496, 147228497, 147228498, 147228499, 147228500, 147228501, 147228502, 147228503, 147228504, 147228505, 147228506, 147228507, 147228508, 147228509, 147228510, 147228511, 147228512, 147228513, 147228514, 147228515, 147228516, 147228517, 147228518, 147228519, 147228520, 147228521]",138,157323,5,,false,false,,true,20975
38,,0,,0,0,0,1,0,0,0,0,0,0,,,,,,2567.25335774172,229.661270125792,640.173401219148,,"[147268244, 147268245, 147268246, 147268247, 147268248, 147268249, 147268250, 147268251, 147268252, 147268253, 147268254, 147268255, 147268256, 147268257, 147268258, 147268259, 147268260, 147268261, 147268262, 147268263, 147268264, 147268265, 147268266, 147268267, 147268268, 147268269, 147268270, 147268271, 147268272, 147268273, 147268274, 147268275, 147268276, 147268278, 147268279, 147268280, 147268281, 147268282, 147268283, 147268284]",11,157323,4,,false,false,,true,54395
38,,0,,0,0,0,1,0,0,0,0,0,0,,,,,,2567.25335774172,229.661270125792,640.173401219148,,"[147289881, 147289882, 147289883, 147289884, 147289886, 147289887, 147289888, 147289889, 147289890, 147289891, 147289892, 147289893, 147289894, 147289895, 147289896, 147289897, 147289898, 147289899, 147289900, 147289901, 147289902, 147289903, 147289904, 147289905, 147289906, 147289907, 147289908, 147289909, 147289910, 147289912, 147289913, 147289914, 147289915, 147289916, 147289917, 147289918, 147289919, 147289920, 147289921, 147289922]",12,157323,4,,false,false,,true,18769
38,,0,,57,0,0,0,3,0,0,3,0,0,,,,,0.0,2571.7997541824,230.094187623784,641.2273048584,,"[147306197, 147306198, 147306199, 147306200, 147306201, 147306202, 147306203, 147306204, 147306205, 147306206, 147306207, 147306208, 147306209, 147306210, 147306211, 147306212, 147306213, 147306214, 147306215, 147306216, 147306217, 147306218, 147306219, 147306220, 147306221, 147306222, 147306223, 147306224, 147306225, 147306226, 147306227, 147306228, 147306229, 147306230, 147306231, 147306232, 147306233, 147306234, 147306235, 147306236]",97,157027,4,33.74,false,false,,true,18325
38,,0,,110,0,0,0,2,0,0,2,0,0,,,,,0.0,2571.7997541824,230.094187623784,641.2273048584,,"[147314393, 147314394, 147314395, 147314396, 147314397, 147314398, 147314399, 147314400, 147314401, 147314402, 147314403, 147314404, 147314405, 147314407, 147314408, 147314409, 147314410, 147314411, 147314412, 147314413, 147314417, 147314418, 147314419, 147314420, 147314421, 147314422, 147314423, 147314424, 147314425, 147314426, 147314427, 147314428, 147314429, 147314430, 147314431, 147314432, 147314433, 147314434, 147314435, 147314436]",19,157027,6,33.82,false,false,,true,16956
38,,0,,2,0,0,1,1,0,0,1,0,0,,,,,,2567.25335774172,229.661270125792,640.173401219148,,"[147370441, 147370442, 147370443, 147370444, 147370445, 147370446, 147370447, 147370448, 147370449, 147370451, 147370452, 147370453, 147370454, 147370455, 147370456, 147370457, 147370459, 147370460, 147370461, 147370462, 147370463, 147370464, 147370465, 147370466, 147370467, 147370468, 147370469, 147370470, 147370472, 147370473, 147370474, 147370475, 147370476, 147370477, 147370478, 147370479, 147370480, 147370481, 147370482, 147370483]",82,157323,5,,false,false,,true,17077
38,,0,,2,0,0,1,1,0,0,1,0,0,,,,,,2567.25335774172,229.661270125792,640.173401219148,,"[147370441, 147370442, 147370443, 147370444, 147370445, 147370446, 147370447, 147370448, 147370449, 147370451, 147370452, 147370453, 147370454, 147370455, 147370456, 147370457, 147370459, 147370460, 147370461, 147370462, 147370463, 147370464, 147370465, 147370466, 147370467, 147370468, 147370469, 147370470, 147370472, 147370473, 147370474, 147370475, 147370476, 147370477, 147370478, 147370479, 147370480, 147370481, 147370482, 147370483]",82,157323,4,,false,false,,true,17077
38,,0,,3,0,0,2,1,0,0,1,0,0,,,,,,2567.25335774172,229.661270125792,640.173401219148,,"[147372669, 147372671, 147372673, 147372674, 147372675, 147372676, 147372677, 147372678, 147372679, 147372680, 147372681, 147372682, 147372683, 147372684, 147372685, 147372686, 147372687, 147372688, 147372689, 147372690, 147372691, 147372692, 147372693, 147372694, 147372695, 147372696, 147372697, 147372698, 147372699, 147372700, 147372701, 147372702, 147372703, 147372704, 147372705, 147372706, 147372707, 147372708, 147372709, 147372710]",55,157323,4,,false,false,,true,20262
38,,0,,3,0,0,2,1,0,0,1,0,0,,,,,,2567.25335774172,229.661270125792,640.173401219148,,"[147372669, 147372671, 147372673, 147372674, 147372675, 147372676, 147372677, 147372678, 147372679, 147372680, 147372681, 147372682, 147372683, 147372684, 147372685, 147372686, 147372687, 147372688, 147372689, 147372690, 147372691, 147372692, 147372693, 147372694, 147372695, 147372696, 147372697, 147372698, 147372699, 147372700, 147372701, 147372702, 147372703, 147372704, 147372705, 147372706, 147372707, 147372708, 147372709, 147372710]",55,157323,4,,false,false,,true,20262
38,,0,,29,0,0,0,3,0,0,3,0,0,,,,,,2567.07386833107,229.64521336774,640.128643522697,,"[147401934, 147401935, 147401936, 147401937, 147401938, 147401939, 147401940, 147401941, 147401942, 147401943, 147401944, 147401945, 147401946, 147401947, 147401948, 147401949, 147401950, 147401951, 147401952, 147401953, 147401955, 147401957, 147401958, 147401959, 147401960, 147401961, 147401962, 147401963, 147401964, 147401965, 147401966, 147401967, 147401968, 147401969, 147401970, 147401971, 147401972, 147401973, 147401974, 147401975]",749,157334,5,,false,false,,true,32815
38,,0,,6,0,0,0,1,0,0,1,0,0,,,,,0.0,2567.07386833107,229.64521336774,640.128643522697,,"[147461191, 147461192, 147461193, 147461194, 147461195, 147461196, 147461198, 147461199, 147461200, 147461201, 147461202, 147461203, 147461204, 147461205, 147461206, 147461207, 147461208, 147461209, 147461210, 147461211, 147461212, 147461213, 147461214, 147461215, 147461216, 147461217, 147461218, 147461219, 147461220, 147461221, 147461222, 147461223, 147461224, 147461225, 147461226, 147461227, 147461228, 147461229, 147461230, 147461231]",22,157334,6,54.01,false,false,,true,22228
38,,0,,4,0,0,0,3,0,0,2,0,1,,,,,,2567.09208318503,229.642294198403,640.120506432094,,"[147478991, 147478992, 147478993, 147478994, 147478995, 147478997, 147478999, 147479000, 147479002, 147479004, 147479005, 147479006, 147479007]",242,157336,7,,false,false,,true,6901
38,,0,,4,0,0,0,3,0,0,2,0,1,,,,,,2567.09208318503,229.642294198403,640.120506432094,,"[147478991, 147478992, 147478993, 147478994, 147478995, 147478997, 147478999, 147479000, 147479002, 147479004, 147479005, 147479006, 147479007]",242,157336,5,,false,false,,true,6901
38,,0,,3,23,1,0,1,0,0,2,0,0,,,,,,2567.2009864365,229.651569273012,640.134999427969,,"[147523476, 147523478, 147523480, 147523481, 147523482, 147523483, 147523484, 147523485, 147523486, 147523487, 147523488, 147523489, 147523490, 147523491, 147523492, 147523493, 147523494, 147523495, 147523496, 147523497, 147523498, 147523499, 147523500, 147523501, 147523502, 147523504, 147523506, 147523508, 147523509, 147523510, 147523511, 147523512, 147523513, 147523514, 147523515, 147523516, 147523517, 147523518, 147523519, 147523520]",359,157334,5,,false,false,,false,20303
38,,0,,3,23,1,0,1,0,0,2,0,0,,,,,44.41,2567.2009864365,229.651569273012,640.134999427969,,"[147523476, 147523478, 147523480, 147523481, 147523482, 147523483, 147523484, 147523485, 147523486, 147523487, 147523488, 147523489, 147523490, 147523491, 147523492, 147523493, 147523494, 147523495, 147523496, 147523497, 147523498, 147523499, 147523500, 147523501, 147523502, 147523504, 147523506, 147523508, 147523509, 147523510, 147523511, 147523512, 147523513, 147523514, 147523515, 147523516, 147523517, 147523518, 147523519, 147523520]",359,157334,5,121.0,false,false,,false,20303
38,,0,,3,23,1,0,1,0,0,2,0,0,,,,,,2567.2009864365,229.651569273012,640.134999427969,,"[147523476, 147523478, 147523480, 147523481, 147523482, 147523483, 147523484, 147523485, 147523486, 147523487, 147523488, 147523489, 147523490, 147523491, 147523492, 147523493, 147523494, 147523495, 147523496, 147523497, 147523498, 147523499, 147523500, 147523501, 147523502, 147523504, 147523506, 147523508, 147523509, 147523510, 147523511, 147523512, 147523513, 147523514, 147523515, 147523516, 147523517, 147523518, 147523519, 147523520]",359,157334,5,,false,false,,false,20303
38,,0,,38,0,0,1,2,0,0,2,0,0,,,,,0.0,2567.31520972243,229.661787232961,640.16348115708,,"[147551533, 147551534, 147551535, 147551536, 147551537, 147551538, 147551539, 147551540, 147551541, 147551542, 147551543, 147551544, 147551546, 147551547, 147551548, 147551549, 147551550, 147551551, 147551552, 147551553, 147551555, 147551556, 147551557, 147551558, 147551559, 147551560, 147551561, 147551562, 147551563, 147551564, 147551565, 147551566, 147551567, 147551568, 147551570, 147551571, 147551572, 147551573, 147551574, 147551575]",49,157327,4,42.77,false,false,,true,21546
38,,0,,5,0,0,0,1,0,0,1,0,0,,,,,,2567.31520972243,229.661787232961,640.16348115708,,"[147564853, 147564854, 147564855, 147564856, 147564857, 147564858, 147564859, 147564860, 147564861, 147564862, 147564863, 147564864, 147564865, 147564866, 147564867, 147564868, 147564869, 147564870, 147564871, 147564872, 147564873, 147564874, 147564875, 147564876, 147564877, 147564878, 147564879, 147564880, 147564881, 147564882, 147564883, 147564884, 147564885, 147564886, 147564887, 147564888, 147564889, 147564890, 147564891, 147564892]",29,157327,5,,false,false,,true,20423
38,,0,,316,35,0,0,11,0,0,11,0,0,,,,,,2567.20392520751,229.65260388199,640.159652222547,,"[147772204, 147772205, 147772206, 147772207, 147772208, 147772209, 147772210, 147772211, 147772212, 147772213, 147772214, 147772215, 147772216, 147772217, 147772218, 147772220, 147772221, 147772222, 147772223, 147772224, 147772225, 147772226, 147772227, 147772228, 147772229, 147772230, 147772232, 147772233, 147772234, 147772235, 147772236, 147772237, 147772238, 147772239, 147772240, 147772241, 147772242, 147772243, 147772244, 147772245]",349,157342,4,,false,false,,true,32523
38,,0,,2,0,0,1,1,0,0,1,0,0,,,,,,2567.20392520751,229.65260388199,640.159652222547,,"[147841867, 147841868, 147841869, 147841870, 147841871, 147841872, 147841873, 147841874, 147841875, 147841876, 147841877, 147841878, 147841879, 147841880, 147841881, 147841882, 147841884, 147841886, 147841887, 147841888, 147841889, 147841890, 147841891, 147841892, 147841893, 147841895, 147841897, 147841898, 147841899, 147841900, 147841901, 147841902, 147841903, 147841904, 147841905, 147841906, 147841907, 147841908, 147841909, 147841910]",31,157342,4,,false,false,,true,38970
38,,0,,403,0,1,1,42,0,0,42,0,0,,,,,0.0,2567.4454373276,229.65260388199,640.197785715194,,"[147879321, 147879322, 147879323, 147879324, 147879325, 147879326, 147879327, 147879328, 147879329, 147879330, 147879331, 147879332, 147879333, 147879334, 147879335, 147879336, 147879337, 147879338, 147879339, 147879340, 147879342, 147879343, 147879345, 147879346, 147879347, 147879348, 147879349, 147879350, 147879351, 147879352, 147879353, 147879354, 147879355, 147879356, 147879357, 147879358, 147879359, 147879360, 147879361, 147879362]",845,157342,9,1146.0,false,false,,true,47519
